filename,width,height,class,xmin,ymin,xmax,ymax
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa137.JPG,1445,592,Silobolsa,594,358,632,443
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa138.JPG,1542,671,Silobolsa,544,6,595,89
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa138.JPG,1542,671,Silobolsa,562,246,634,476
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa139.JPG,1421,831,Silobolsa,561,351,691,396
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa139.JPG,1421,831,Silobolsa,578,391,813,426
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa139.JPG,1421,831,Silobolsa,577,429,821,464
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa139.JPG,1421,831,Silobolsa,583,459,816,500
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa140.JPG,1196,757,Silobolsa,444,291,507,407
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa140.JPG,1196,757,Silobolsa,460,419,521,553
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa141.JPG,1565,792,Silobolsa,290,165,340,500
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa142.JPG,1404,780,Silobolsa,626,342,665,390
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa142.JPG,1404,780,Silobolsa,629,397,665,455
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa143.JPG,1419,869,Silobolsa,979,170,1033,276
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa143.JPG,1419,869,Silobolsa,1048,74,1108,317
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa144.JPG,1432,772,Silobolsa,730,375,964,417
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa144.JPG,1432,772,Silobolsa,732,391,963,434
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa144.JPG,1432,772,Silobolsa,731,408,965,443
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa144.JPG,1432,772,Silobolsa,728,422,975,468
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa144.JPG,1432,772,Silobolsa,733,435,971,478
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa144.JPG,1432,772,Silobolsa,732,453,979,498
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa144.JPG,1432,772,Silobolsa,737,468,980,511
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa144.JPG,1432,772,Silobolsa,741,482,987,526
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa144.JPG,1432,772,Silobolsa,743,496,985,540
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa144.JPG,1432,772,Silobolsa,836,510,993,551
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa145.JPG,1244,885,Silobolsa,315,487,531,519
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa145.JPG,1244,885,Silobolsa,551,491,883,524
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa145.JPG,1244,885,Silobolsa,366,427,692,461
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa145.JPG,1244,885,Silobolsa,720,429,1015,463
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa145.JPG,1244,885,Silobolsa,1048,439,1243,469
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa145.JPG,1244,885,Silobolsa,320,362,637,397
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa145.JPG,1244,885,Silobolsa,633,361,734,399
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa145.JPG,1244,885,Silobolsa,846,337,1161,390
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa145.JPG,1244,885,Silobolsa,403,277,701,333
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa145.JPG,1244,885,Silobolsa,701,246,1017,299
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa145.JPG,1244,885,Silobolsa,1017,222,1224,264
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa145.JPG,1244,885,Silobolsa,809,262,1124,311
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa145.JPG,1244,885,Silobolsa,495,291,809,349
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa145.JPG,1244,885,Silobolsa,790,290,1116,346
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa146.JPG,1511,534,Silobolsa,75,93,328,150
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa146.JPG,1511,534,Silobolsa,331,99,714,153
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa146.JPG,1511,534,Silobolsa,887,41,1121,91
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa146.JPG,1511,534,Silobolsa,525,29,874,93
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa146.JPG,1511,534,Silobolsa,133,25,510,84
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa147.JPG,1356,851,Silobolsa,249,699,280,845
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa147.JPG,1356,851,Silobolsa,356,421,389,646
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa147.JPG,1356,851,Silobolsa,376,430,406,647
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa147.JPG,1356,851,Silobolsa,372,661,390,703
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa147.JPG,1356,851,Silobolsa,390,665,413,770
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa148.JPG,1295,819,Silobolsa,458,103,508,312
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa149.JPG,1456,771,Silobolsa,884,223,957,290
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa150.JPG,1480,792,Silobolsa,604,249,690,338
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa150.JPG,1480,792,Silobolsa,642,253,713,339
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa151.JPG,1578,794,Silobolsa,737,318,844,409
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa152.JPG,1586,800,Silobolsa,468,282,539,354
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa152.JPG,1586,800,Silobolsa,528,360,614,440
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa152.JPG,1586,800,Silobolsa,575,385,613,425
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa153.JPG,1533,798,Silobolsa,913,397,945,437
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa153.JPG,1533,798,Silobolsa,779,260,835,319
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa153.JPG,1533,798,Silobolsa,826,321,886,385
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa153.JPG,1533,798,Silobolsa,850,319,911,381
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa154.JPG,1586,794,Silobolsa,419,622,465,663
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa154.JPG,1586,794,Silobolsa,414,576,445,607
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa154.JPG,1586,794,Silobolsa,426,560,487,621
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa154.JPG,1586,794,Silobolsa,465,593,496,620
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa154.JPG,1586,794,Silobolsa,483,590,507,615
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa155.JPG,1553,801,Silobolsa,744,436,815,503
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa155.JPG,1553,801,Silobolsa,803,482,863,542
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa156.JPG,1588,800,Silobolsa,782,568,870,659
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa157.JPG,1349,768,Silobolsa,761,417,825,475
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa157.JPG,1349,768,Silobolsa,814,460,864,513
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa158.JPG,1551,801,Silobolsa,402,352,467,423
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa159.JPG,1543,795,Silobolsa,957,378,990,423
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa159.JPG,1543,795,Silobolsa,893,413,970,489
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa160.JPG,1152,769,Silobolsa,857,332,928,398
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa160.JPG,1152,769,Silobolsa,884,535,981,645
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa160.JPG,1152,769,Silobolsa,897,546,1006,670
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa160.JPG,1152,769,Pivot,38,44,692,705
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa161.JPG,1411,780,Silobolsa,692,255,812,359
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa161.JPG,1411,780,Silobolsa,769,591,850,668
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa162.JPG,1397,767,Silobolsa,633,425,712,493
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa163.JPG,1390,771,Silobolsa,608,420,687,501
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa164.JPG,1343,764,Silobolsa,847,644,920,715
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa165.JPG,1568,785,Silobolsa,661,553,731,628
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa166.JPG,1355,780,Silobolsa,812,205,892,279
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa166.JPG,1355,780,Silobolsa,878,279,941,321
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa167.JPG,1362,779,Silobolsa,688,389,775,479
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa168.JPG,1445,764,Silobolsa,563,224,684,258
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa168.JPG,1445,764,Silobolsa,685,225,800,264
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa169.JPG,1289,790,Silobolsa,341,117,387,163
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa169.JPG,1289,790,Silobolsa,385,158,473,247
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa169.JPG,1289,790,Silobolsa,465,235,555,327
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa169.JPG,1289,790,Silobolsa,638,399,726,487
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa169.JPG,1289,790,Silobolsa,716,479,803,566
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa169.JPG,1289,790,Silobolsa,791,552,858,620
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa170.JPG,1387,793,Silobolsa,724,310,822,407
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa171.JPG,1339,782,Silobolsa,289,281,340,334
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa171.JPG,1339,782,Silobolsa,374,374,469,462
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa172.JPG,1318,803,Silobolsa,637,495,651,530
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa172.JPG,1318,803,Silobolsa,640,524,720,588
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa172.JPG,1318,803,Silobolsa,694,590,752,623
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa173.JPG,1507,791,Silobolsa,550,409,672,524
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa174.JPG,1444,772,Silobolsa,706,242,764,304
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa174.JPG,1444,772,Silobolsa,767,209,793,239
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa175.JPG,1525,759,Silobolsa,941,208,981,244
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa175.JPG,1525,759,Silobolsa,849,251,927,320
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa176.JPG,1515,781,Silobolsa,606,277,657,313
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa176.JPG,1515,781,Silobolsa,641,310,712,362
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa176.JPG,1515,781,Silobolsa,697,365,772,426
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa176.JPG,1515,781,Silobolsa,748,426,807,450
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa177.JPG,1268,816,Silobolsa,233,659,290,749
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa177.JPG,1268,816,Silobolsa,847,58,905,104
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa178.JPG,1503,777,Silobolsa,768,511,810,552
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa178.JPG,1503,777,Silobolsa,748,543,780,568
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa178.JPG,1503,777,Silobolsa,704,574,767,634
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa178.JPG,1503,777,Silobolsa,752,491,840,590
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa179.JPG,1255,762,Silobolsa,348,298,424,373
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa180.JPG,1378,786,Silobolsa,717,235,811,324
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa180.JPG,1378,786,Silobolsa,792,305,880,397
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa181.JPG,1214,712,Silobolsa,626,272,661,307
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa181.JPG,1214,712,Silobolsa,664,311,736,395
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa181.JPG,1214,712,Silobolsa,746,403,775,431
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa182.JPG,1352,744,Silobolsa,588,239,660,294
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa182.JPG,1352,744,Silobolsa,636,290,697,332
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa182.JPG,1352,744,Silobolsa,680,329,725,361
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa182.JPG,1352,744,Silobolsa,713,360,770,402
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa183.JPG,1215,776,Silobolsa,580,519,631,629
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa184.JPG,1073,803,Silobolsa,701,97,779,124
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa184.JPG,1073,803,Silobolsa,600,118,649,141
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa184.JPG,1073,803,Silobolsa,494,126,608,160
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa184.JPG,1073,803,Silobolsa,432,223,473,251
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa184.JPG,1073,803,Silobolsa,450,254,486,307
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa184.JPG,1073,803,Silobolsa,461,324,483,338
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa184.JPG,1073,803,Silobolsa,461,342,502,394
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa184.JPG,1073,803,Silobolsa,472,401,502,425
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa184.JPG,1073,803,Silobolsa,477,433,528,540
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa184.JPG,1073,803,Silobolsa,492,538,530,572
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa185.JPG,1064,779,Silobolsa,850,81,903,128
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa185.JPG,1064,779,Silobolsa,860,91,909,132
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa185.JPG,1064,779,Silobolsa,765,133,849,203
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa185.JPG,1064,779,Silobolsa,710,215,733,239
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa186.JPG,1160,784,Silobolsa,494,390,564,449
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa186.JPG,1160,784,Silobolsa,411,447,503,520
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa187.JPG,1271,761,Silobolsa,340,189,388,232
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa187.JPG,1271,761,Silobolsa,386,172,410,194
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa188.JPG,1290,822,Silobolsa,664,269,733,350
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa189.JPG,1168,819,Silobolsa,780,547,888,632
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa189.JPG,1168,819,Silobolsa,673,631,784,719
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa189.JPG,1168,819,Silobolsa,259,132,315,205
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa189.JPG,1168,819,Silobolsa,326,193,409,324
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa190.JPG,1470,801,Silobolsa,142,473,230,584
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa190.JPG,1470,801,Silobolsa,221,582,311,691
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa190.JPG,1470,801,Silobolsa,417,584,531,676
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa190.JPG,1470,801,Silobolsa,1155,33,1267,123
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa191.JPG,1289,809,Silobolsa,623,609,776,770
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa192.JPG,1100,774,Silobolsa,393,142,489,236
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa192.JPG,1100,774,Silobolsa,760,522,858,607
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa193.JPG,1273,780,Silobolsa,592,401,668,439
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa193.JPG,1273,780,Silobolsa,665,386,718,415
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa194.JPG,1270,791,Silobolsa,480,206,549,251
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa195.JPG,1516,782,Silobolsa,722,418,783,462
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa195.JPG,1516,782,Silobolsa,775,364,921,440
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa196.JPG,1273,731,Silobolsa,612,509,696,578
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa196.JPG,1273,731,Silobolsa,689,420,787,490
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa197.JPG,1479,773,Silobolsa,489,365,537,635
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa197.JPG,1479,773,Silobolsa,534,408,572,650
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa197.JPG,1479,773,Silobolsa,631,596,660,677
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa197.JPG,1479,773,Silobolsa,627,204,663,488
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa197.JPG,1479,773,Silobolsa,598,161,649,693
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa198.JPG,1539,743,Silobolsa,598,297,656,541
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa198.JPG,1539,743,Silobolsa,589,20,637,283
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa199.JPG,1646,668,Silobolsa,620,72,652,132
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa199.JPG,1646,668,Silobolsa,622,137,660,304
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa199.JPG,1646,668,Silobolsa,633,310,680,484
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa199.JPG,1646,668,Silobolsa,643,494,677,663
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa200.JPG,1543,672,Silobolsa,36,172,291,238
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa201.JPG,1547,832,Silobolsa,637,258,700,413
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa201.JPG,1547,832,Silobolsa,638,429,715,619
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa201.JPG,1547,832,Silobolsa,647,624,727,806
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa202.JPG,1382,820,Silobolsa,587,152,606,321
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa202.JPG,1382,820,Silobolsa,580,387,600,423
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa202.JPG,1382,820,Silobolsa,581,423,600,596
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa202.JPG,1382,820,Silobolsa,584,656,607,704
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa203.JPG,1504,862,Silobolsa,1179,410,1354,455
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa203.JPG,1504,862,Silobolsa,207,676,267,857
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa203.JPG,1504,862,Silobolsa,199,472,254,674
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa203.JPG,1504,862,Silobolsa,186,219,251,416
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa203.JPG,1504,862,Silobolsa,179,9,240,210
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa204.JPG,1485,814,Silobolsa,969,549,1019,769
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa205.JPG,1571,698,Silobolsa,76,513,158,655
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa205.JPG,1571,698,Silobolsa,198,418,392,444
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa205.JPG,1571,698,Silobolsa,186,381,415,413
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa205.JPG,1571,698,Silobolsa,1231,258,1485,315
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa206.JPG,1431,670,Silobolsa,701,261,747,393
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa206.JPG,1431,670,Silobolsa,670,194,700,263
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa206.JPG,1431,670,Silobolsa,693,215,719,265
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa207.JPG,1289,801,Silobolsa,883,204,944,456
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa207.JPG,1289,801,Silobolsa,842,229,900,428
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa207.JPG,1289,801,Silobolsa,921,623,972,724
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa208.JPG,1249,765,Silobolsa,295,262,381,376
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa208.JPG,1249,765,Silobolsa,325,413,394,578
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa209.JPG,1321,787,Silobolsa,174,448,237,646
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa209.JPG,1321,787,Silobolsa,170,235,229,441
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa209.JPG,1321,787,Silobolsa,173,25,237,231
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa210.JPG,1450,802,Silobolsa,572,132,624,217
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa210.JPG,1450,802,Silobolsa,660,222,725,675
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa210.JPG,1450,802,Silobolsa,578,461,641,667
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa211.JPG,1346,850,Silobolsa,216,743,397,802
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa212.JPG,1316,750,Silobolsa,192,536,240,606
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa212.JPG,1316,750,Silobolsa,280,340,353,562
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa212.JPG,1316,750,Silobolsa,280,299,335,456
/workspace/shared_volume/images_bolsasPivot+/train/Images/Silobolsa/Silobolsa213.JPG,1329,788,Silobolsa,853,281,922,468
